X,Y
-2.44166666666667,1.35
-2.44166666666667,1.34
-2.44166666666667,1.33
-2.44166666666667,1.32
-2.44166666666667,1.31
-2.44166666666667,1.3
-2.44166666666667,1.29
-2.44166666666667,1.28
-2.44166666666667,1.27
-2.44166666666667,1.26
-2.44166666666667,1.25
-2.44166666666667,1.24
-2.44166666666667,1.23
-2.44166666666667,1.22
-2.44166666666667,1.21
-2.44166666666667,1.2
-2.44166666666667,1.19
-2.44166666666667,1.18
-2.44166666666667,1.17
-2.44166666666667,1.16
-2.44166666666667,1.15
-2.44166666666667,1.14
-2.44166666666667,1.13333333333333
-2.44166666666667,1.12333333333333
-2.44166666666667,1.11333333333333
-2.44166666666667,1.10333333333333
-2.44166666666667,1.09333333333333
-2.44166666666667,1.08333333333333
-2.44166666666667,1.07333333333333
-2.44166666666667,1.06333333333333
-2.44166666666667,1.05333333333333
-2.44166666666667,1.04333333333333
-2.44166666666667,1.03333333333333
-2.44166666666667,1.02333333333333
-2.44166666666667,1.01333333333333
-2.44166666666667,1.00333333333333
-2.44166666666667,0.993333333333333
-2.44166666666667,0.983333333333333
-2.44166666666667,0.973333333333333
-2.44166666666667,0.963333333333333
-2.44166666666667,0.953333333333333
-2.44166666666667,0.943333333333333
-2.44166666666667,0.933333333333333
-2.44166666666667,0.923333333333333
-2.44166666666667,0.913333333333333
-2.44166666666667,0.903333333333333
-2.44166666666667,0.893333333333333
-2.44166666666667,0.883333333333333
-2.44166666666667,0.873333333333333
-2.44166666666667,0.863333333333333
-2.44166666666667,0.853333333333333
-2.44166666666667,0.843333333333333
-2.44166666666667,0.833333333333333
-2.44166666666667,0.823333333333333
-2.44127981715903,0.80671848185572
-2.44111927483074,0.79677144857064
-2.44085172493162,0.786826718204002
-2.4404771984312,0.776885441881811
-2.4399957386818,0.766948770330261
-2.43940740141353,0.757017853742532
-2.43871225472782,0.747093841645653
-2.43791037908953,0.737177882767441
-2.43700186731767,0.727271124903536
-2.43598682457461,0.717374714784537
-2.43486536835394,0.707489797943269
-2.43363762846688,0.69761751858218
-2.4323037470272,0.687759019440904
-2.43086387843484,0.677915441663978
-2.42931818935797,0.668087924668758
-2.42766685871377,0.658277606013527
-2.42591007764764,0.648485621265818
-2.42404804951115,0.638713103870973
-2.42208098983843,0.628961185020939
-2.4200091263213,0.619230993523335
-2.41783269878284,0.609523655670788
-2.41555195914967,0.599840295110562
-2.41316717142279,0.590182032714488
-2.41067861164701,0.580549986449233
-2.40808656787899,0.570945271246878
-2.40539134015392,0.561368998875874
-2.40259324045076,0.551822277812344
-2.39969259265616,0.54230621311178
-2.39668973252694,0.532821906281124
-2.39358500765125,0.523370455151274
-2.39037877740833,0.513952953749999
-2.38707141292688,0.50457049217531
-2.38366329704215,0.495224156469274
-2.3801548242516,0.485915028492303
-2.37654640066923,0.476644185797929
-2.37283844397858,0.467412701508067
-2.3690313833844,0.45822164418881
-2.36512565956292,0.44907207772673
-2.3611217246109,0.439965061205735
-2.35702004199326,0.430901648784478
-2.35282108648944,0.421882889574333
-2.34852534413844,0.41290982751796
-2.34413331218258,0.403983501268466
-2.33964549900993,0.395104944069179
-2.33506242409545,0.386275183634044
-2.33038461794086,0.377495242028668
-2.32561262201328,0.368766135552009
-2.3207469886825,0.360088874618741
-2.31578828115705,0.351464463642292
-2.31073707341903,0.342893900918584
-2.30559395015765,0.334378178510477
-2.30035950670157,0.325918282132933
-2.29503434894997,0.31751519103892
-2.28961909330243,0.309169877906063
-2.28411436658757,0.300883308724049
-2.27852080599048,0.292656442682813
-2.27283905897902,0.284490232061515
-2.26706978322881,0.276385622118302
-2.26121364654712,0.268343550980901
-2.25527132679559,0.260364949538022
-2.24924351181177,0.252450741331609
-2.24313089932945,0.244601842449939
-2.23693419689796,0.236819161421576
-2.23065412180023,0.229103599110216
-2.22429140096976,0.221456048610402
-2.21784677090651,0.213877395144151
-2.21132097759162,0.206368515958484
-2.20471477640105,0.198930280223886
-2.19802893201819,0.191563548933696
-2.19126421834531,0.184269174804443
-2.18442141841396,0.177048002177147
-2.17750132429439,0.169900866919577
-2.17050473700383,0.162828596329506
-2.16343246641376,0.155832009038942
-2.15628533115619,0.148911914919375
-2.14906415852889,0.142069114988028
-2.14176978439964,0.13530440131514
-2.13440305310945,0.128618556932282
-2.12696481737485,0.122012355741717
-2.11945593818918,0.115486562426823
-2.11187728472293,0.109041932363573
-2.10422973422312,0.102679211533106
-2.09651417191176,0.0963991364353719
-2.08873149088339,0.0902024340038821
-2.08088259200172,0.0840898215215655
-2.07296838379531,0.0780620065377416
-2.06498978235243,0.0721196867862175
-2.05694771121503,0.066263550104527
-2.04884310127182,0.0604942743543101
-2.04067689065052,0.0548125273428482
-2.03245002460928,0.0492189667457656
-2.02416345542727,0.0437142400309003
-2.01581814229441,0.0382989843833598
-2.0074150512004,0.0329738266317624
-1.99895515482286,0.0277393831756845
-1.99043943241475,0.0225962599143076
-1.98186886969104,0.0175450521762857
-1.97324445871459,0.0125863446508338
-1.96456719778132,0.00772071132004892
-1.95583809130467,0.00294871539247078
-1.94705814969929,-0.0017290907621117
-1.93822838926415,-0.0063121656765978
-1.92934983206487,-0.010799978849251
-1.92042350581537,-0.0151920108051075
-1.911450443759,-0.019487753156104
-1.90243168454886,-0.023686708659927
-1.8933682721276,-0.0277883912775682
-1.8842612556066,-0.0317923262295861
-1.87511168914452,-0.0356980500510614
-1.86592063182527,-0.0395051106452462
-1.85668914753541,-0.0432130673358928
-1.84741830484103,-0.0468214909182646
-1.83810917686406,-0.0503299637088171
-1.82876284115802,-0.0537380795935457
-1.81938037958333,-0.0570454440749949
-1.80996287818206,-0.0602516743179213
-1.80051142705221,-0.0633563991936085
-1.79102712022155,-0.066359259322826
-1.78151105552099,-0.0692599071174277
-1.77196433445746,-0.0720580068205873
-1.76238806208646,-0.074753234545661
-1.7527833468841,-0.0773452783136798
-1.74315130061885,-0.0798338380894612
-1.73349303822277,-0.0822186258163387
-1.72380967766255,-0.0844993654495054
-1.71410233981,-0.0866757929879672
-1.7043721483124,-0.0887476565051006
-1.69462022946236,-0.0907147161778146
-1.68484771206752,-0.0925767443143104
-1.67505572731981,-0.0943335253804373
-1.66524540866458,-0.0959848560246415
-1.65541789166936,-0.097530545101504
-1.64557431389243,-0.0989704136938671
-1.63571581475115,-0.100304295133544
-1.62584353539007,-0.101532035020609
-1.6159586185488,-0.102653491241274
-1.6060622084298,-0.103668533984336
-1.59615545056589,-0.104577045756201
-1.58623949168768,-0.105378921394488
-1.5763154795908,-0.106074068080199
-1.56638456300307,-0.106662405348466
-1.55644789145152,-0.107143865097862
-1.54650661512933,-0.107518391598284
-1.53656188476269,-0.107785941497406
-1.52661485147761,-0.107946483825695
-1.51666666666667,-0.108333333333333
-1.50666666666667,-0.108333333333333
-1.49666666666667,-0.108333333333333
-1.48666666666667,-0.108333333333333
-1.47666666666667,-0.108333333333333
-1.46666666666667,-0.108333333333333
-1.45666666666667,-0.108333333333333
-1.44666666666667,-0.108333333333333
-1.43666666666667,-0.108333333333333
-1.42666666666667,-0.108333333333333
-1.41666666666667,-0.108333333333333
-1.40666666666667,-0.108333333333333
-1.39666666666667,-0.108333333333333
-1.38666666666667,-0.108333333333333
-1.37666666666667,-0.108333333333333
-1.36666666666667,-0.108333333333333
-1.35666666666667,-0.108333333333333
-1.34666666666667,-0.108333333333333
-1.33666666666667,-0.108333333333333
-1.32666666666667,-0.108333333333333
-1.31666666666667,-0.108333333333333
-1.30666666666667,-0.108333333333333
-1.29666666666667,-0.108333333333333
-1.28666666666667,-0.108333333333333
-1.27666666666667,-0.108333333333333
-1.26666666666667,-0.108333333333333
-1.25666666666667,-0.108333333333333
-1.24666666666667,-0.108333333333333
-1.23666666666667,-0.108333333333333
-1.22666666666667,-0.108333333333333
-1.21666666666667,-0.108333333333333
-1.20666666666667,-0.108333333333333
-1.19666666666667,-0.108333333333333
-1.18666666666667,-0.108333333333333
-1.17666666666667,-0.108333333333333
-1.16666666666667,-0.108333333333333
-1.15666666666667,-0.108333333333333
-1.14666666666667,-0.108333333333333
-1.13666666666667,-0.108333333333333
-1.12666666666667,-0.108333333333333
-1.11666666666667,-0.108333333333333
-1.10666666666667,-0.108333333333333
-1.09666666666667,-0.108333333333333
-1.08666666666667,-0.108333333333333
-1.07666666666667,-0.108333333333333
-1.06666666666667,-0.108333333333333
-1.05666666666667,-0.108333333333333
-1.04666666666667,-0.108333333333333
-1.03666666666667,-0.108333333333333
-1.02666666666667,-0.108333333333333
-1.01666666666667,-0.108333333333333
-1.00666666666667,-0.108333333333333
-0.996666666666667,-0.108333333333333
-0.986666666666667,-0.108333333333333
-0.976666666666667,-0.108333333333333
-0.966666666666667,-0.108333333333333
-0.956666666666667,-0.108333333333333
-0.946666666666667,-0.108333333333333
-0.936666666666667,-0.108333333333333
-0.926666666666667,-0.108333333333333
-0.916666666666667,-0.108333333333333
-0.906666666666667,-0.108333333333333
-0.896666666666667,-0.108333333333333
-0.886666666666667,-0.108333333333333
-0.876666666666667,-0.108333333333333
-0.866666666666667,-0.108333333333333
-0.856666666666667,-0.108333333333333
-0.846666666666667,-0.108333333333333
-0.836666666666667,-0.108333333333333
-0.826666666666667,-0.108333333333333
-0.816666666666667,-0.108333333333333
-0.806666666666667,-0.108333333333333
-0.796666666666667,-0.108333333333333
-0.786666666666667,-0.108333333333333
-0.776666666666667,-0.108333333333333
-0.766666666666667,-0.108333333333333
-0.756666666666667,-0.108333333333333
-0.746666666666667,-0.108333333333333
-0.736666666666667,-0.108333333333333
-0.726666666666667,-0.108333333333333
-0.716666666666667,-0.108333333333333
-0.706666666666667,-0.108333333333333
-0.696666666666667,-0.108333333333333
-0.686666666666667,-0.108333333333333
-0.676666666666667,-0.108333333333333
-0.666666666666667,-0.108333333333333
-0.656666666666667,-0.108333333333333
-0.646666666666667,-0.108333333333333
-0.636666666666667,-0.108333333333333
-0.626666666666667,-0.108333333333333
-0.616666666666667,-0.108333333333333
-0.606666666666667,-0.108333333333333
-0.596666666666667,-0.108333333333333
-0.586666666666667,-0.108333333333333
-0.576666666666667,-0.108333333333333
-0.566666666666667,-0.108333333333333
-0.556666666666667,-0.108333333333333
-0.546666666666667,-0.108333333333333
-0.536666666666667,-0.108333333333333
-0.526666666666667,-0.108333333333333
-0.516666666666667,-0.108333333333333
-0.506666666666667,-0.108333333333333
-0.496666666666667,-0.108333333333333
-0.486666666666667,-0.108333333333333
-0.476666666666667,-0.108333333333333
-0.466666666666667,-0.108333333333333
-0.456666666666667,-0.108333333333333
-0.446666666666667,-0.108333333333333
-0.436666666666667,-0.108333333333333
-0.426666666666667,-0.108333333333333
-0.416666666666667,-0.108333333333333
-0.406666666666667,-0.108333333333333
-0.396666666666667,-0.108333333333333
-0.386666666666667,-0.108333333333333
-0.376666666666667,-0.108333333333333
-0.366666666666667,-0.108333333333333
-0.356666666666667,-0.108333333333333
-0.346666666666667,-0.108333333333333
-0.336666666666667,-0.108333333333333
-0.326666666666667,-0.108333333333333
-0.316666666666667,-0.108333333333333
-0.306666666666667,-0.108333333333333
-0.296666666666667,-0.108333333333333
-0.286666666666667,-0.108333333333333
-0.276666666666667,-0.108333333333333
-0.266666666666667,-0.108333333333333
-0.256666666666667,-0.108333333333333
-0.246666666666667,-0.108333333333333
-0.236666666666667,-0.108333333333333
-0.226666666666667,-0.108333333333333
-0.216666666666667,-0.108333333333333
-0.206666666666667,-0.108333333333333
-0.196666666666667,-0.108333333333333
-0.186666666666667,-0.108333333333333
-0.176666666666667,-0.108333333333333
-0.166666666666667,-0.108333333333333
-0.156666666666667,-0.108333333333333
-0.146666666666667,-0.108333333333333
-0.136666666666667,-0.108333333333333
-0.126666666666667,-0.108333333333333
-0.116666666666667,-0.108333333333333
-0.106666666666667,-0.108333333333333
-0.0966666666666666,-0.108333333333333
-0.0866666666666667,-0.108333333333333
-0.0766666666666668,-0.108333333333333
-0.0666666666666667,-0.108333333333333
-0.0566666666666668,-0.108333333333333
-0.0466666666666666,-0.108333333333333
-0.0366666666666667,-0.108333333333333
-0.0266666666666668,-0.108333333333333
-0.0166666666666667,-0.108333333333333
-0.00666666666666676,-0.108333333333333
0.00333333333333338,-0.108333333333333
0.0133333333333333,-0.108333333333333
0.0233333333333332,-0.108333333333333
0.0333333333333333,-0.108333333333333
0.0433333333333332,-0.108333333333333
0.0533333333333334,-0.108333333333333
0.0633333333333333,-0.108333333333333
0.0666666666666667,-0.108333333333333
0.0766666666666667,-0.108333333333333
0.0866666666666667,-0.108333333333333
0.0966666666666667,-0.108333333333333
0.106666666666667,-0.108333333333333
0.116666666666667,-0.108333333333333
0.126666666666667,-0.108333333333333
0.136666666666667,-0.108333333333333
0.146666666666667,-0.108333333333333
0.156666666666667,-0.108333333333333
0.166666666666667,-0.108333333333333
0.176666666666667,-0.108333333333333
0.186666666666667,-0.108333333333333
0.196666666666667,-0.108333333333333
0.206666666666667,-0.108333333333333
0.216666666666667,-0.108333333333333
0.226666666666667,-0.108333333333333
0.236666666666667,-0.108333333333333
0.246666666666667,-0.108333333333333
0.256666666666667,-0.108333333333333
0.266666666666667,-0.108333333333333
0.276666666666667,-0.108333333333333
0.286666666666667,-0.108333333333333
0.296666666666667,-0.108333333333333
0.306666666666667,-0.108333333333333
0.316666666666667,-0.108333333333333
0.326666666666667,-0.108333333333333
0.336666666666667,-0.108333333333333
0.346666666666667,-0.108333333333333
0.356666666666667,-0.108333333333333
0.366666666666667,-0.108333333333333
0.376666666666667,-0.108333333333333
0.386666666666667,-0.108333333333333
0.396666666666667,-0.108333333333333
0.406666666666667,-0.108333333333333
0.416666666666667,-0.108333333333333
0.426666666666667,-0.108333333333333
0.436666666666667,-0.108333333333333
0.446666666666667,-0.108333333333333
0.456666666666667,-0.108333333333333
0.466666666666667,-0.108333333333333
0.476666666666667,-0.108333333333333
0.486666666666667,-0.108333333333333
0.496666666666667,-0.108333333333333
0.506666666666667,-0.108333333333333
0.516666666666667,-0.108333333333333
0.526666666666667,-0.108333333333333
0.536666666666667,-0.108333333333333
0.546666666666667,-0.108333333333333
0.556666666666667,-0.108333333333333
0.566666666666667,-0.108333333333333
0.576666666666667,-0.108333333333333
0.586666666666667,-0.108333333333333
0.596666666666667,-0.108333333333333
0.606666666666667,-0.108333333333333
0.616666666666667,-0.108333333333333
0.626666666666667,-0.108333333333333
0.636666666666667,-0.108333333333333
0.646666666666667,-0.108333333333333
0.656666666666667,-0.108333333333333
0.666666666666667,-0.108333333333333
0.676666666666667,-0.108333333333333
0.686666666666667,-0.108333333333333
0.696666666666667,-0.108333333333333
0.706666666666667,-0.108333333333333
0.716666666666667,-0.108333333333333
0.726666666666667,-0.108333333333333
0.736666666666667,-0.108333333333333
0.746666666666667,-0.108333333333333
0.756666666666667,-0.108333333333333
0.766666666666667,-0.108333333333333
0.776666666666667,-0.108333333333333
0.786666666666667,-0.108333333333333
0.796666666666667,-0.108333333333333
0.806666666666667,-0.108333333333333
0.816666666666667,-0.108333333333333
0.826666666666667,-0.108333333333333
0.836666666666667,-0.108333333333333
0.846666666666667,-0.108333333333333
0.856666666666667,-0.108333333333333
0.866666666666667,-0.108333333333333
0.876666666666667,-0.108333333333333
0.886666666666667,-0.108333333333333
0.896666666666667,-0.108333333333333
0.900801458829691,-0.118640142552285
0.902394573820043,-0.128503572307703
0.904114712597017,-0.138345644472673
0.905961589269579,-0.148164723272077
0.90793489688256,-0.157959176752342
0.910034307467679,-0.167727377052686
0.912259472098048,-0.177467700675662
0.914610020946168,-0.187178528756992
0.917085563345392,-0.196858247334626
0.919685687854858,-0.206505247616984
0.922409962327867,-0.216117926250344
0.925257933983713,-0.225694685585319
0.928229129482928,-0.235233933942395
0.931323055005962,-0.244734085876468
0.934539196335247,-0.254193562440349
0.937877018940667,-0.26361079144719
0.9413359680684,-0.272984207731785
0.944915468833112,-0.282312253410702
0.94861492631351,-0.291593378141211
0.95243372565122,-0.30082603937895
0.956371232152973,-0.310008702634303
0.960426791396097,-0.319139841727431
0.96459972933728,-0.328217939041933
0.9688893524246,-0.337241485777074
0.973294947712797,-0.346208982198549
0.977815782981759,-0.355118937887746
0.982451106858225,-0.363969871989456
0.987200148940665,-0.372760313457992
0.992062119927317,-0.381488801301685
0.997036211747377,-0.390153884825699
1.0021215976953,-0.398754123873146
1.0073174325682,-0.407288089064435
1.01262285280631,-0.415754362034847
1.01803697663656,-0.424151535670263
1.02355890421904,-0.432478214341036
1.02918771779666,-0.440733014133944
1.03492248184759,-0.448914563082199
1.04076224324081,-0.457021501393474
1.04670603139449,-0.465052481675902
1.05275285843731,-0.473006169162015
1.05890171937265,-0.480881241930588
1.06515159224564,-0.488676391126342
1.07150143831296,-0.49639032117748
1.07795020221554,-0.504021750011016
1.08449681215393,-0.511569409265856
1.09114018006643,-0.519032044503602
1.09787920180997,-0.526408415417048
1.10471275734355,-0.533697296036313
1.11163971091449,-0.540897474932608
nan,nan
nan,nan
1.12576919173406,-0.555026955752177
1.13296937063035,-0.561953909323112
1.14025825124962,-0.568787464856701
1.14763462216306,-0.575526486600235
1.15509725740081,-0.582169854512739
1.16264491665565,-0.588716464451125
1.17027634548919,-0.595165228353705
1.17799027554032,-0.601515074421028
1.18578542473608,-0.607764947294013
1.19366049750465,-0.613913808229359
1.20161418499076,-0.61996063527218
1.20964516527319,-0.625904423425857
1.21775210358447,-0.631744184819076
1.22593365253272,-0.637478948870007
1.23418845232563,-0.643107762447623
1.2425151309964,-0.648629690030111
1.25091230463182,-0.654043813860354
1.25937857760223,-0.659349234098471
1.26791254279352,-0.664545068971368
1.27651278184097,-0.66963045491929
1.28517786536498,-0.67460454673935
1.29390635320867,-0.679466517726002
1.30269679467721,-0.684215559808442
1.31154772877892,-0.688850883684908
1.32045768446812,-0.69337171895387
1.32942518088959,-0.697777314242066
1.33844872762473,-0.702066937329387
1.34752682493924,-0.70623987527057
1.35665796403236,-0.710295434513693
1.36584062728772,-0.714232941015446
1.37507328852546,-0.718051740353156
1.38435441325596,-0.721751197833555
1.39368245893488,-0.725330698598267
1.40305587521948,-0.728789647725999
1.41247310422632,-0.73212747033142
1.4219325807902,-0.735343611660705
1.43143273272427,-0.738437537183738
1.44097198108135,-0.741408732682954
1.45054874041632,-0.744256704338799
1.46016141904968,-0.746980978811809
1.46980841933204,-0.749581103321274
1.47948813790967,-0.752056645720499
1.489198965991,-0.754407194568618
1.49893928961398,-0.756632359198988
1.50870748991432,-0.758731769784106
1.51850194339459,-0.760705077397087
1.52832102219399,-0.762551954069649
1.53816309435896,-0.764272092846624
1.54802652411438,-0.765865207836975
1.55833333333333,-0.767533333333333
1.55833333333333,-0.777533333333333
1.55833333333333,-0.787533333333333
1.55833333333333,-0.797533333333333
1.55833333333333,-0.807533333333333
1.55833333333333,-0.817533333333333
1.55833333333333,-0.827533333333333
1.55833333333333,-0.837533333333333
1.55833333333333,-0.847533333333333
1.55833333333333,-0.857533333333333
1.55833333333333,-0.867533333333333
1.55833333333333,-0.877533333333333
1.55833333333333,-0.887533333333333
1.55833333333333,-0.897533333333333
1.55833333333333,-0.907533333333333
1.55833333333333,-0.917533333333333
1.55833333333333,-0.927533333333333
1.55833333333333,-0.937533333333333
1.55833333333333,-0.947533333333333
1.55833333333333,-0.957533333333333
1.55833333333333,-0.967533333333333
1.55833333333333,-0.977533333333333
1.55833333333333,-0.987533333333333
1.55833333333333,-0.997533333333333
1.55833333333333,-1.00753333333333
1.55833333333333,-1.01753333333333
1.55833333333333,-1.02753333333333
1.55833333333333,-1.03753333333333
1.55833333333333,-1.04753333333333
1.55833333333333,-1.05753333333333
1.55833333333333,-1.06753333333333
1.55833333333333,-1.07753333333333
1.55833333333333,-1.08753333333333
1.55833333333333,-1.09753333333333
1.55833333333333,-1.10753333333333
1.55833333333333,-1.11753333333333
1.55833333333333,-1.12753333333333
1.55833333333333,-1.13753333333333
1.55833333333333,-1.14753333333333
1.55833333333333,-1.15753333333333
1.55833333333333,-1.16753333333333
1.55833333333333,-1.17753333333333
1.55833333333333,-1.18753333333333
1.55833333333333,-1.19753333333333
1.55833333333333,-1.20753333333333
1.55833333333333,-1.21753333333333
1.55833333333333,-1.22753333333333
1.55833333333333,-1.23753333333333
1.55833333333333,-1.24753333333333
1.55833333333333,-1.25753333333333
1.55833333333333,-1.26753333333333
1.55833333333333,-1.27753333333333
1.55833333333333,-1.28753333333333
1.55833333333333,-1.29753333333333
1.55833333333333,-1.30753333333333
1.55833333333333,-1.31753333333333
1.55833333333333,-1.32753333333333
1.55833333333333,-1.33753333333333
1.55833333333333,-1.34753333333333
1.55833333333333,-1.35753333333333
1.55833333333333,-1.36753333333333
1.55833333333333,-1.37753333333333
1.55833333333333,-1.38753333333333
1.55833333333333,-1.39753333333333
1.55833333333333,-1.4
1.55833333333333,-1.41
1.55833333333333,-1.42
1.55833333333333,-1.43
1.55833333333333,-1.44
1.55833333333333,-1.45
1.55833333333333,-1.46
1.55833333333333,-1.47
1.55833333333333,-1.48
1.55833333333333,-1.49
1.55833333333333,-1.5
1.55833333333333,-1.51
1.55833333333333,-1.52
1.55833333333333,-1.53
1.55833333333333,-1.54
1.55833333333333,-1.55
1.55833333333333,-1.56
1.55833333333333,-1.57
1.55833333333333,-1.58
1.55833333333333,-1.59
1.55833333333333,-1.6
1.55833333333333,-1.61
1.55833333333333,-1.62
1.55833333333333,-1.63
1.55833333333333,-1.64
1.55833333333333,-1.65
1.55833333333333,-1.66
1.55833333333333,-1.67
1.55833333333333,-1.68
1.55833333333333,-1.69
