X,Y
1.30833333333333,1.45
1.30833333333333,1.44
1.30833333333333,1.43
1.30833333333333,1.42
1.30833333333333,1.41
1.30833333333333,1.4
1.30833333333333,1.4
1.30833333333333,1.39
1.30833333333333,1.38
1.30833333333333,1.37
1.30833333333333,1.36
1.30833333333333,1.35
1.30833333333333,1.34
1.30833333333333,1.33
1.30833333333333,1.32
1.30833333333333,1.31
1.30833333333333,1.3
1.30833333333333,1.29
1.30833333333333,1.28
1.30833333333333,1.27
1.30833333333333,1.26
1.30833333333333,1.25
1.30833333333333,1.24
1.30833333333333,1.23
1.30833333333333,1.22
1.30833333333333,1.21
1.30833333333333,1.2
1.30833333333333,1.19
1.30833333333333,1.18
1.30833333333333,1.17
1.30833333333333,1.16
1.30833333333333,1.15
1.30833333333333,1.14
1.30833333333333,1.13
1.30833333333333,1.12
1.30833333333333,1.11
1.30833333333333,1.1
1.30833333333333,1.09
1.30833333333333,1.08
1.30833333333333,1.07
1.30833333333333,1.06
1.30833333333333,1.05
1.30833333333333,1.04
1.30833333333333,1.03
1.30833333333333,1.02
1.30833333333333,1.01
1.30833333333333,1.0
1.30833333333333,0.99
1.30833333333333,0.98
1.30833333333333,0.97
1.30421231256079,0.958776220600872
1.29499090070193,0.955239302475839
1.28580399670753,0.951613696113923
1.2766524535265,0.947899738130915
1.2675371208247,0.944097773345529
1.25845884490607,0.940208154747378
1.24941846863405,0.936231243464208
1.24041683135334,0.932167408728367
1.23145476881192,0.928017027842522
1.22253311308353,0.923780486144633
1.21365269249036,0.919458176972173
1.20481433152618,0.915050501625611
1.19601885077976,0.910557869331152
1.18726706685871,0.905980697202745
1.17855979231364,0.901319410203355
1.16989783556275,0.896574441105507
1.16128200081674,0.891746230451107
1.15271308800416,0.886835226510541
1.14419189269715,0.881841885241055
1.13571920603755,0.87676667024442
1.12729581466347,0.871610052723892
1.11892250063626,0.866372511440464
1.11060004136788,0.861054532668414
1.10232920954873,0.855656610150156
